"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"728449167417167873","","","2016-05-06 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Goa: `It is said that the first Mestizos in Goa where the offspring of the previously Muslim women who were... https://t.co/8sJon2wLpA","","","","http://fb.me/3FZhEKW2Y"
"728298164709687296","","","2016-05-05 18:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hawaii: `According to some sources only 1 in 50 ‘natives’ Hawaiians are in fact ‘full blood’, many having some... https://t.co/uDbwawwbhI","","","","http://fb.me/7mKJIACVX"
"728222671176142848","","","2016-05-05 13:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Half-breed: `What&amp;apos;s In A Name? Half-breed: Mixed Native American (especially North American) and white... https://t.co/MpI17KVZ0e","","","","http://fb.me/7rw7RIY5v"
"728086789567565824","","","2016-05-05 04:59:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Is 'Arab' a Race: `Islam’s allowance of multiple wives and concubines for rich and powerful men has meant that... https://t.co/MwAGNzUeFT","","","","http://fb.me/7UJSWMtFW"
"727996193737969664","","","2016-05-04 22:59:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Racism is man&amp;apos;s gravest threat to man - the maximum of hatred for a minimum of reason. (Abraham... https://t.co/cBOdPLQkz5","","","","http://fb.me/85MlIniYQ"
"727935768270913537","","","2016-05-04 18:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Half-caste: `What&amp;apos;s In A Name? Half-caste/Half-cast: A term used to describe people of mixed race or... https://t.co/FP9HZk8x2Y","","","","http://fb.me/7LEKVjn6K"
"727724393284161537","","","2016-05-04 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Europe: `If there was any wide scale inter-racial mixing at the time, it is now hidden in the genetics of some... https://t.co/yWpdQqxC1T","","","","http://fb.me/4i0H8oRN1"
"727573398830911488","","","2016-05-03 18:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","South Africa: `Whether due to the continuing wars, British rule or continuing inequality, a group of the Basters... https://t.co/nZnLNmLOgI","","","","http://fb.me/2I9tVMsWF"
"727452591790153728","","","2016-05-03 10:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `The MIDS Bookshop displays the latest and best selling books relating to mixed race/heritage... https://t.co/Fbm4ewkZYA","","","","http://fb.me/7PMesXYQr"
"727362003908571137","","","2016-05-03 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","‘Mulatto’: Racial Slur or Socially Acceptable?: `I explained that where I come from it’s not ok to use mulatto... https://t.co/piZs5xQyp2","","","","http://fb.me/5mSeM9Tue"
"727210997946159104","","","2016-05-02 18:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Colonialism's Losers- The Poor Whites: `Many people were surprised by the fact that such a community existed... https://t.co/f8qF24rBPo","","","","http://fb.me/14Rgm1U5s"
"726999614243635201","","","2016-05-02 04:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Chile: `The majority of Chileans consider themselves white, though genetic studies suggest that some 65% of them... https://t.co/PAkCJGmCke","","","","http://fb.me/7YqJIN5mQ"
"726909035526639617","","","2016-05-01 22:59:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Until justice is blind to color, until education is unaware of race, until opportunity is unconcerned... https://t.co/eLt0KqzB0I","","","","http://fb.me/2cHslst5l"
"726848615579303936","","","2016-05-01 18:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mozambique: `It is very likely that the earliest mixed race persons in the country as along the rest of the coast... https://t.co/AIxkkgBOEI","","","","http://fb.me/4CBbXVJPE"
"726486222198202372","","","2016-04-30 18:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed-blood: `What&amp;apos;s In A Name? Mixed-Blood: Sometimes used in place of mixed race. Considered derogatory by... https://t.co/d7tJuvYaRM","","","","http://fb.me/2Ll3mVHah"
"726410722788425728","","","2016-04-30 13:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Color of Water: A Black Man's Tribute to His White Mother: `The Color of Water tells the remarkable story of... https://t.co/sNR55rsyqc","","","","http://fb.me/1bpWfkZjR"
"726365427799044096","","","2016-04-30 10:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Creole: `What&amp;apos;s In A Name? Creole: Used in many different ways and not always necessarily but usually... https://t.co/8YCwlzmXdC","","","","http://fb.me/2yQjeXnbx"
"726274842576732161","","","2016-04-30 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sao Tome and Principe: `Early settlement was slow with the earliest settlers were classified ""undesirables"" sent... https://t.co/OFAQPTP1Qa","","","","http://fb.me/2aNSMeHWp"
"726184264094650369","","","2016-04-29 22:59:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Whoever in prayer can say, ""Our Father,"" acknowledges and should feel the brotherhood of the whole race... https://t.co/2C6DDyjC6r","","","","http://fb.me/52J8DV5uT"
"726123842880548864","","","2016-04-29 18:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","'Mestizo’ and ‘mulatto’: Mixed-race identities among U.S. Hispanics: `Concepts of multiracial identity have been... https://t.co/86GBJyi916","","","","http://fb.me/4MqR4Ok8P"
"725912451779190784","","","2016-04-29 04:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: `All through human history, wars and natural disasters kept mixing the populations up... https://t.co/zJTAlsamCj","","","","http://fb.me/2gwFusTlT"
"725761450644525058","","","2016-04-28 18:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Asia: `The Asian colonial era really began in 1502 when the Portuguese established the first European trading... https://t.co/PnaJhAokZi","","","","http://fb.me/2agwgoLUy"
"725685954867007488","","","2016-04-28 13:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Dual Heritage: `What&amp;apos;s In A Name? Dual Heritage: Politically correct term being used to describe people of... https://t.co/sAfCQK46mK","","","","http://fb.me/7PaMwojh7"
"725550064148582400","","","2016-04-28 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Having No Colour: `Albinism is a disorder from birth caused by the absence or a defect in the enzyme that helps... https://t.co/BXPQB9YgmS","","","","http://fb.me/2hOBAezFj"
"725459486350172160","","","2016-04-27 22:59:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `If we were to wake up some morning and find that everyone was the same race, creed and colour, we would... https://t.co/gmE6yKy4GE","","","","http://fb.me/5mDXEysYy"
"725399052423172098","","","2016-04-27 18:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bi-Racial: `What&amp;apos;s In A Name? Bi-Racial: Politically correct term being used to describe people of two or... https://t.co/AySb7XMb07","","","","http://fb.me/133d2ZO7r"
"725187677767659520","","","2016-04-27 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: Colonialism: `The Dutch, British, and French followed the Portuguese, whose Asian... https://t.co/XSN9WyLqEx","","","","http://fb.me/2IsV5f7Ca"
"725036672694493185","","","2016-04-26 18:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: Exploration, Trade and Settlement: `Article looking into how trading contributed to the... https://t.co/LEXfy1V03B","","","","http://fb.me/1dgI53DV5"
"724915877674663936","","","2016-04-26 10:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `Feel free to browse the MIDS Book shop. It helps support this project :)  You will be directed to... https://t.co/CXaqDP78OO","","","","http://fb.me/3pu6Dt7YQ"
"724825281710710784","","","2016-04-26 04:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mestizo: Definition, History &amp; Culture: `When the Spanish began to colonize Latin America, they created a social... https://t.co/PCW8qTbXO3","","","","http://fb.me/1dZPABQoc"
"724674277669244928","","","2016-04-25 18:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","'Kaffir' culture in Sri Lanka: `The 'Kaffirs' of Sri Lanka started arriving from the eastern shores of Africa in... https://t.co/SSuxgym9N9","","","","http://fb.me/11jYwaU0e"
"724462900023332864","","","2016-04-25 04:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: World War Ii and Post Colonialism: `South Africa, the Federation of Rhodesia and... https://t.co/i5F3JzjvxW","","","","http://fb.me/7kXQDF8i9"
"724372316222795776","","","2016-04-24 22:59:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `I was raised to believe that excellence is the best deterrent to racism or sexism. And that&amp;apos;s how I... https://t.co/mbgvMeWbLk","","","","http://fb.me/OiYRfqMm"
"724311898691395584","","","2016-04-24 18:59:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: the Slave Trade: `The slavery being discussed in this article is the transatlantic trade... https://t.co/UsbKKDkVjB","","","","http://fb.me/7IDrVEbJV"
"723949502202273793","","","2016-04-23 18:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed Race: `What&amp;apos;s In A Name? Mixed Race: Politically correct term being used to describe people of two or... https://t.co/WiVAGqfGnx","","","","http://fb.me/86V2ulD0q"
"723874048481058816","","","2016-04-23 13:59:56 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Color of Water: A Black Man's Tribute to His White Mother: `The Color of Water tells the remarkable story of... https://t.co/kn1e4J2WSq","","","","http://fb.me/2SPF8Prd4"
"723828707421478912","","","2016-04-23 10:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed Heritage: `What&amp;apos;s In A Name? Mixed Heritage: Politically correct term being used to describe people of... https://t.co/HhypffSZRs","","","","http://fb.me/3ExElp0ex"
"723738127857278976","","","2016-04-23 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing Through the Ages: Early Colonialism: `If you were to look at a colonial map of the world in 1800, you... https://t.co/3Fzq0A7p5h","","","","http://fb.me/5mvskojpM"
"723647549240909826","","","2016-04-22 22:59:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Racial superiority is a mere pigment of the imagination - Author unknown` https://t.co/G5k0uA75sf","","","","http://fb.me/7OJ8D3ET7"
"723587118342221825","","","2016-04-22 18:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","'Half Asian'? 'Half White'? No — 'Hapa': `It's not a coincidence that the term originated in Hawaii; its cultural... https://t.co/qzdKW1XkSJ","","","","http://fb.me/5m0kjtPLW"
"723375737307164674","","","2016-04-22 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","South a Central America: `The Spanish cultural influences remain very strong throughout the region with many... https://t.co/l3jCCafkae","","","","http://fb.me/3waD2LMXr"
"723224749531385856","","","2016-04-21 18:59:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","West Indies: `The West indies population exploded as the time of the transatlantic slave trade with many island's... https://t.co/AR7Qu4W8Zk","","","","http://fb.me/14DGkur0B"
"723149231431778304","","","2016-04-21 13:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Multi-Ethnic: `What&amp;apos;s In A Name? Multi-Ethnic: Politically correct term being used to describe people of two... https://t.co/6WQQJ6I2pr","","","","http://fb.me/86A1RFjEJ"
"723013349433327616","","","2016-04-21 04:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Chinegro: The Next Big Mix: `But the Chinese are not the only stretching their muscle across Africa, so are the... https://t.co/xL3QRufAhI","","","","http://fb.me/3JT9KTqta"
"722922764689084416","","","2016-04-20 22:59:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Nobody knows the age of the human race, but everyone agrees that it is old enough to know better – Anon` https://t.co/zyp0jn5c2G","","","","http://fb.me/19Np4h0o3"
"722862350110441472","","","2016-04-20 18:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Multi-Racial: `What&amp;apos;s In A Name? Multi-Racial: Politically correct term being used to describe people of two... https://t.co/tqC04SUkTx","","","","http://fb.me/45xL5ni5f"
"722650965862719489","","","2016-04-20 04:59:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Seychelles: `Having no indigenous population, the French imported slaves with the resultant inter-mixing that... https://t.co/0UyWHhVzFb","","","","http://fb.me/83FeutfqT"
"722499963255701504","","","2016-04-19 18:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","What Is Race What Is Heritage: `In recognition of  the negative role played by scientific racist theories  on... https://t.co/ac9qpriiOD","","","","http://fb.me/3OS7fPIt6"
"722379167573139456","","","2016-04-19 10:59:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `The MIDS Bookshop has books for children asking the eternal mixed race/heritage questions. You... https://t.co/1UuoXFo0Lo","","","","http://fb.me/1e1CUDsWq"
"722288563749064704","","","2016-04-19 04:59:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Dougla Defect - Guiana: `the hybrid, the Dougla, the biracial Guyanese, is directly connected to the racial... https://t.co/zJBPPOEv7l","","","","http://fb.me/1f8aU4N0n"
"722137585619968000","","","2016-04-18 18:59:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Caribbean Racism: `The Dominican policy to Haitians – formalised as Antihaitianismo (“anti-Haitianism”) by the... https://t.co/mOLirTYmfQ","","","","http://fb.me/3xp4lGbu6"
"721998473004982272","","","2016-04-18 09:47:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Race the Genetic Story: `The Human Genome Project states ""two random individuals from any one group are almost as... https://t.co/8r9VTBqave","","","","http://fb.me/133oqR1aS"
"721998355161812992","","","2016-04-18 09:46:36 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Dominican Republic: `""Working on the Dominican Republic chapter, I was fascinated by the racism in that region.... https://t.co/JUBtANzugE","","","","http://fb.me/13IqNuzmT"
"721649253731405824","","","2016-04-17 10:39:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Suriname: `Apart from Surinamese in Suriname there is a sizeable number of them who live in the Netherlands. When... https://t.co/7g2QI9dkFu","","","","http://fb.me/2GyjfWRzo"
"721414048546451456","","","2016-04-16 19:04:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Zwarte Hollanders: `What's In A Name? Zwarte Hollanders: The mixed descendants of the 3,000 Africans recruited as... https://t.co/k53wMsVSaI","","","","http://fb.me/4IdldkxYP"
"721293254860414976","","","2016-04-16 11:04:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Belanda Hitam: `What's In A Name? Belanda Hitam: The mixed descendants of the 3,000 Africans recruited as... https://t.co/4FkOA7ajaI","","","","http://fb.me/83ZvdQ5CO"
"721202671282208769","","","2016-04-16 05:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Africa: `""The Arab Africans, though, already had quite a history with Europe for example; the Moors occupied the... https://t.co/UvGdsiwwMe","","","","http://fb.me/5mHBR0gjZ"
"721112082431799300","","","2016-04-15 23:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `The instinct to tell our children that they are better than someone else’s children, based on nothing... https://t.co/gG52PHWjfJ","","","","http://fb.me/4xCOF7BBW"
"721051677382545408","","","2016-04-15 19:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Douglas: Where do they fit in?: `The dougla dilemma may be that in order to fit in, in a society like ours, they... https://t.co/vG2p0daFTP","","","","http://fb.me/4xz1mfWLn"
"720689288917229568","","","2016-04-14 19:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cuba: `Several genetic studies have revealed a much larger percentage of the population having some African... https://t.co/nWVTKT2SBa","","","","http://fb.me/5Ho4c8KMK"
"720613788546953218","","","2016-04-14 14:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Black Dutchman: `What's In A Name? Black Dutchman: The mixed descendants of the 3,000 Africans recruited as... https://t.co/WvaXk7gc01","","","","http://fb.me/72F76tfKK"
"720477888806576129","","","2016-04-14 05:04:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Racial Pseudoscience in Saint-Domingue: `In spite of attempts by colonial whites reluctant to see free people of... https://t.co/AneBIuF4hu","","","","http://fb.me/3DUAh9GfB"
"720387313264627712","","","2016-04-13 23:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `I alone cannot change the world, but I can cast a stone across the water to create many ripples. - Mother... https://t.co/PBOtkvchZ0","","","","http://fb.me/3ZDbFbles"
"720326892428128257","","","2016-04-13 19:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Baba-Nyonya: `What's In A Name? Baba-Nyonya: Means 'descendant' in Malasian/Indonesian. Originally, the Peranakan... https://t.co/EGanuSuKok","","","","http://fb.me/7St9S1RA9"
"719753108499390464","","","2016-04-12 05:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Anglo-Indians: `The Anglo-Indian community in India is mostly urban and Christian and traces its origin to the... https://t.co/0Ast72609w","","","","http://fb.me/7tziOsHRv"
"719602120677318656","","","2016-04-11 19:04:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","African Atlantic Mestizo Islands: `Most of the islands were indeed reported on discovery as being uninhabited.... https://t.co/rGHkGd06Vz","","","","http://fb.me/1acycLjJq"
"719390739306782720","","","2016-04-11 05:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Zimbabwe: `The mixed race or as they are known the 'Coloured' population in Zimbabwe is very small - making up... https://t.co/l3yXDleywQ","","","","http://fb.me/7PEb8GBnU"
"719300149688852480","","","2016-04-10 23:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Racism always exists cheek by jowl with, inside, and alongside culture and class. As a rule, it is... https://t.co/y0kyC1oEsh","","","","http://fb.me/YFWT5cuD"
"719239769860005888","","","2016-04-10 19:04:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Oceania: `What is obvious today is this area was populated by very early migrations from the East Indies with the... https://t.co/H1nGEL4aIn","","","","http://fb.me/2FXBSSqkd"
"718877335844438016","","","2016-04-09 19:04:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Peranakan: `What's In A Name? Peranakan: Means 'descendant' in Malasian/Indonesian. Originally, the Peranakan... https://t.co/XHX8ydl9cV","","","","http://fb.me/2NmIpYFIQ"
"718756542326161409","","","2016-04-09 11:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Indian Peranakans: `What's In A Name? Indian Peranakans: A distinctive ethnic group of Tamil people found mainly... https://t.co/AMGUHB0f7C","","","","http://fb.me/2yarsl3SG"
"718665956835373056","","","2016-04-09 05:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Trinidad and Tobago: `Indo-Trinidadians now make up some 40% of the total 1.3 million strong population and at... https://t.co/6R7uUkw3hx","","","","http://fb.me/5ZzN3W52q"
"718575372099579904","","","2016-04-08 23:04:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `It is possible for highly intelligent people to have a very useful but mistaken theory, and we don't have... https://t.co/hPyPBDLj0v","","","","http://fb.me/3Fkzv1yyE"
"718514958812725250","","","2016-04-08 19:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Anglo-Indians: Is their culture dying out: `When the British finally departed in 1947 they left behind a... https://t.co/iQ0Dtv4l9s","","","","http://fb.me/4hNhC7LDb"
"718303569930240000","","","2016-04-08 05:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cape Verde: `Apart from the ethnic Portuguese settlers, thousands of Jews, regarded branded “undesirables” were... https://t.co/Q3lXyrqUcp","","","","http://fb.me/VRXnrK7y"
"718152581307113473","","","2016-04-07 19:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Argentina: `Non-white Argentinians experience varying degrees of perceived racism and so this figure needs to be... https://t.co/j7Jfk6jjG0","","","","http://fb.me/7VoXYkkiE"
"718077073047363584","","","2016-04-07 14:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Chitty: `What's In A Name? Chitty: A distinctive ethnic group of Tamil people found mainly in Malacca and... https://t.co/OXQapBqA6j","","","","http://fb.me/3hWxD3VrH"
"717941181687185408","","","2016-04-07 05:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ancestry: Why Is It Important?: `""How many times have you been the doctor and asked about your family’s medical... https://t.co/UTRnXhcm4t","","","","http://fb.me/37QieG68G"
"717850595953143808","","","2016-04-06 23:04:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Women are the victims of this patriarchal culture, but they are also its carriers. Let us keep in mind... https://t.co/1sWFRRzkdv","","","","http://fb.me/7GnFWpl0L"
"717790187267481600","","","2016-04-06 19:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Fernandino: `What's In A Name? Fernandino: Creole, multi-ethnic or multi-race populations of Equatorial Guinea... https://t.co/iChIkdFQVA","","","","http://fb.me/6XdYEwwsz"
"717578796052910080","","","2016-04-06 05:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Indonesia: `A notable independent group of Mestizos in the region were the Topasses people who were... https://t.co/U1bsksjFhW","","","","http://fb.me/4AsRJ7I5F"
"717427803017322496","","","2016-04-05 19:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tahiti: `Native Tahitians call themselves 'true Tahitians' (Ta'ata Tahiti Mau) to distinguish from part-Europeans... https://t.co/8791CjkQqh","","","","http://fb.me/5gEStJTcS"
"717216393800859652","","","2016-04-05 05:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","South Asia’s Africans: A Forgotten People: `They told me that their ancestors were slaves and soldiers who were... https://t.co/Cu8Itul5Fi","","","","http://fb.me/269FZICgu"
"716989912097140742","","","2016-04-04 14:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hawaii's Alliance for Progressive Action: `H.A.P.A.’s mission is to catalyze community empowerment and systemic... https://t.co/DwsSN41gPD","","","","http://fb.me/32Sq6eDU2"
"716927181864230912","","","2016-04-04 09:55:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Almost 250 years after James Cook landed in Australia a bitter debate has erupted over whether the explorer... https://t.co/fMkNqXE3f3","","","","http://fb.me/6pJ0hr2W2"
"716854025149349888","","","2016-04-04 05:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Philippines: `The Filipino language – Tagalog – spoken by a third of Filipinos is said to contain about 25% of... https://t.co/QToriGEuJB","","","","http://fb.me/26NH00mdl"
"716763436705824770","","","2016-04-03 23:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Culture is our nature, and the ability to learn and change is our most important and fundamental... https://t.co/bzL35bsBO6","","","","http://fb.me/7g1YT68wD"
"716703036614316033","","","2016-04-03 19:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Zanzibar Tanzania: `Whilst some scholars are sceptical of the Washirazi’s claim to Persian ancestry, the people... https://t.co/C8VvIA8VAZ","","","","http://fb.me/11g5669KR"
"716340633108103168","","","2016-04-02 19:04:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Goffal: `What's In A Name? Goffal: Cultural term used by Zimbabwean coloureds to describe themselves` https://t.co/HF4zGbJVGC","","","","http://fb.me/7SF7oF7ui"
"716219829947129857","","","2016-04-02 11:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bruin Afrikaners: `What's In A Name? Bruin Afrikaners: An ethnic group of mixed-race people in the Southern... https://t.co/WhsQK3Cg1D","","","","http://fb.me/ZjJ6OvqI"
"716129247862112256","","","2016-04-02 05:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Angola: `Angola apparently has the biggest non-English speaking mixed race community, locally known as Mestizo or... https://t.co/tDv1GPrxe4","","","","http://fb.me/4owDaeodW"
"716038660664205312","","","2016-04-01 23:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `No culture can live if it attempts to be exclusive. Mahatma Gandhi` https://t.co/xhO5opcu9H","","","","http://fb.me/3QbUghDaI"
"715978251265523712","","","2016-04-01 19:04:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Deep Roots of Afro- Asia: `countless black activists promoted Afro-Asian solidarity as a radical political... https://t.co/5HUpZpmkwJ","","","","http://fb.me/4yQO8wAPi"
"715766858855628801","","","2016-04-01 05:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","New Zealand: `We know the Maori to be a mixed race, the result of a mingling of a Polynesian and a Melanesian... https://t.co/qJkzeVZKgr","","","","http://fb.me/2OAKkwsct"
"715615865719365632","","","2016-03-31 19:04:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Goa: `It is said that the first Mestizos in Goa where the offspring of the previously Muslim women who were... https://t.co/GxiFcYwHC8","","","","http://fb.me/GOTd2PYs"
"715540352300621824","","","2016-03-31 14:04:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kleurlinge: `What's In A Name? Kleurlinge: An ethnic group of mixed-race people in the Southern African, (South... https://t.co/4ped6s7hNN","","","","http://fb.me/M3aUDZ5U"
